 # random Array 
 # xPos 	 		yPos 		 sigmax		 sigmay 		 strenght
0.737881	0.683795	0.2	0.2	-0.104199
0.395458	0.876479	0.2	0.2	0.0075845
0.832962	0.565209	0.2	0.2	-0.0297499
0.945734	0.305812	0.2	0.2	-0.110615
0.962589	0.815892	0.2	0.2	0.0437062
0.797388	0.0999033	0.2	0.2	0.0336154
0.260373	0.174519	0.2	0.2	0.00495833
0.345438	0.881994	0.2	0.2	-0.0669642
0.603279	0.52222	0.2	0.2	0.0669571
0.349031	0.521559	0.2	0.2	0.104499
0.304446	0.454575	0.2	0.2	-0.0580427
0.220255	0.156573	0.2	0.2	-0.0574817
0.434945	0.0691035	0.2	0.2	-0.0359393
0.857897	0.710067	0.2	0.2	-0.00344304
0.342055	0.0588988	0.2	0.2	0.0845181
0.398015	0.142485	0.2	0.2	0.125395
0.0357792	0.718654	0.2	0.2	0.0680544
0.228803	0.13958	0.2	0.2	-0.0295864
0.625037	0.131355	0.2	0.2	0.114345
0.150255	0.604451	0.2	0.2	0.103336
0.764382	0.155789	0.2	0.2	0.0513778
0.603579	0.76716	0.2	0.2	-0.0343883
0.720768	0.443046	0.2	0.2	0.124273
0.0343836	0.870077	0.2	0.2	0.0330813
0.477692	0.978636	0.2	0.2	0.0602879
0.696627	0.909202	0.2	0.2	0.123228
0.529722	0.495639	0.2	0.2	-0.0681336
0.235568	0.481316	0.2	0.2	0.00115502
0.863497	0.986727	0.2	0.2	-0.114894
0.461821	0.436189	0.2	0.2	0.00687677
0.128653	0.88742	0.2	0.2	-0.0494593
0.000589662	0.960998	0.2	0.2	0.0690017
0.997319	0.722761	0.2	0.2	0.00952627
0.51792	0.512056	0.2	0.2	0.0476959
0.233062	0.0153819	0.2	0.2	-0.082145
0.339537	0.457708	0.2	0.2	0.0837142
0.897985	0.81717	0.2	0.2	0.0182984
0.5354	0.185425	0.2	0.2	-0.0589091
0.0377191	0.17861	0.2	0.2	0.00338969
0.680337	0.767388	0.2	0.2	0.0634061
0.400588	0.118898	0.2	0.2	-0.115563
0.447994	0.797728	0.2	0.2	0.013939
0.727085	0.449438	0.2	0.2	-0.114032
0.237588	0.93225	0.2	0.2	0.0481256
0.689135	0.342229	0.2	0.2	-0.0664186
0.398735	0.104517	0.2	0.2	0.0318826
0.39175	0.95563	0.2	0.2	-0.00819289
0.767635	0.586114	0.2	0.2	0.0463101
0.161695	0.0165247	0.2	0.2	-0.120821
0.69819	0.765472	0.2	0.2	-0.0956699
0.297119	0.702951	0.2	0.2	0.0882491
0.579778	0.324092	0.2	0.2	0.0883528
0.785643	0.0331055	0.2	0.2	-0.090009
0.48426	0.499532	0.2	0.2	0.038831
0.790946	0.496508	0.2	0.2	-0.038046
0.0592263	0.054863	0.2	0.2	0.123421
0.617068	0.094103	0.2	0.2	0.0872111
0.733548	0.318799	0.2	0.2	-0.0286714
0.674622	0.846468	0.2	0.2	0.0667825
0.253105	0.370781	0.2	0.2	-0.091468
0.0374872	0.830815	0.2	0.2	0.0535813
0.942466	0.905528	0.2	0.2	0.116285
0.120865	0.358642	0.2	0.2	-0.0632991
0.773683	0.177287	0.2	0.2	-0.0757805
0.497351	0.315405	0.2	0.2	-0.0187703
0.450352	0.0956642	0.2	0.2	0.102575
0.408146	0.473104	0.2	0.2	-0.0643933
0.90402	0.184635	0.2	0.2	-0.104146
0.788259	0.35344	0.2	0.2	-0.0862639
0.108763	0.827344	0.2	0.2	-0.0931816
0.0834579	0.337264	0.2	0.2	-0.0291593
0.0727746	0.755227	0.2	0.2	-0.0384268
0.363582	0.163104	0.2	0.2	-0.012181
0.0276013	0.887319	0.2	0.2	0.114274
0.464254	0.63351	0.2	0.2	0.0222647
0.932543	0.275727	0.2	0.2	-0.0073387
0.901825	0.411875	0.2	0.2	0.104426
0.788052	0.206979	0.2	0.2	0.0256374
0.467494	0.550044	0.2	0.2	0.110236
0.0472379	0.774914	0.2	0.2	0.0310615
0.61172	0.504057	0.2	0.2	-0.0638101
0.868611	0.942207	0.2	0.2	-0.0941829
0.216392	0.00179974	0.2	0.2	0.0984825
0.171798	0.90796	0.2	0.2	0.0387256
0.348034	0.458596	0.2	0.2	-0.0543393
0.437639	0.992412	0.2	0.2	0.116043
0.296317	0.91119	0.2	0.2	-0.0282657
0.557716	0.525908	0.2	0.2	-0.00601857
0.802159	0.915102	0.2	0.2	0.0458622
0.113553	0.704759	0.2	0.2	0.0767945
0.804316	0.329208	0.2	0.2	0.0586703
0.32441	0.882633	0.2	0.2	-0.0630614
0.258774	0.572345	0.2	0.2	-0.0955
0.972555	0.207646	0.2	0.2	0.117749
0.891253	0.0986811	0.2	0.2	0.0527427
0.9247	0.640792	0.2	0.2	0.0548302
0.84391	0.19783	0.2	0.2	0.0464896
0.482426	0.920527	0.2	0.2	-0.00936622
0.625964	0.185445	0.2	0.2	-0.0154931
0.565732	0.957248	0.2	0.2	0.0810952
0.2882	0.0483243	0.2	0.2	0.116297
0.072479	0.787239	0.2	0.2	0.00374356
0.758029	0.571995	0.2	0.2	0.00955737
0.159193	0.195149	0.2	0.2	0.096163
0.426234	0.0339511	0.2	0.2	0.0783087
0.994252	0.749102	0.2	0.2	0.0333226
0.757227	0.803298	0.2	0.2	0.0338717
0.148454	0.832212	0.2	0.2	0.0829175
0.756709	0.229538	0.2	0.2	-0.12746
0.165907	0.178941	0.2	0.2	-0.0921383
0.59193	0.137025	0.2	0.2	-0.0126797
0.323734	0.408574	0.2	0.2	-0.0153922
0.840909	0.504092	0.2	0.2	0.0580542
0.247876	0.968653	0.2	0.2	-0.00282357
0.9021	0.407289	0.2	0.2	-0.0752669
0.0844457	0.980599	0.2	0.2	0.0482598
0.813414	0.790373	0.2	0.2	0.127459
0.681428	0.10209	0.2	0.2	0.115467
0.340925	0.408879	0.2	0.2	0.0674185
0.308931	0.0427513	0.2	0.2	-0.0884585
0.392059	0.648478	0.2	0.2	-0.0281279
0.701538	0.443441	0.2	0.2	0.0859111
0.73055	0.186087	0.2	0.2	0.0839417
0.978504	0.847175	0.2	0.2	-0.109537
0.799706	0.661549	0.2	0.2	0.0257948
0.200241	0.238404	0.2	0.2	0.0707028
0.921314	0.683175	0.2	0.2	-0.0556305
0.68775	0.317318	0.2	0.2	0.00152095
0.267364	0.0760815	0.2	0.2	0.00368617
0.0901445	0.0863121	0.2	0.2	-0.0260109
0.954341	0.747588	0.2	0.2	-0.0551507
0.143027	0.156701	0.2	0.2	0.0752749
0.0629343	0.436608	0.2	0.2	-0.028391
0.724073	0.497367	0.2	0.2	-0.124794
0.936278	0.475472	0.2	0.2	0.0838515
0.523572	0.621144	0.2	0.2	-0.0781511
0.582322	0.37669	0.2	0.2	0.124604
0.553243	0.725708	0.2	0.2	-0.0462784
0.705269	0.558191	0.2	0.2	-0.0825146
0.317535	0.936195	0.2	0.2	-0.113271
0.694824	0.935923	0.2	0.2	-0.0874047
0.577145	0.0510652	0.2	0.2	-0.106984
0.332328	0.432425	0.2	0.2	0.0610322
0.900868	0.295948	0.2	0.2	0.0137673
0.917179	0.96425	0.2	0.2	0.0545013
0.912238	0.492207	0.2	0.2	-0.061584
0.179211	0.685548	0.2	0.2	-0.0620115
0.532917	0.0349157	0.2	0.2	-0.0697136
0.537015	0.482072	0.2	0.2	-0.0461764
